episode,reward,length,monitor_activation_freq
1,73.897803,96,0.0
2,68.796772,96,0.0
3,33.528389,66,0.0
4,64.588365,98,0.0
5,41.851479,72,0.0
6,39.218329,79,0.0
7,76.175016,91,0.0
8,59.350169,88,0.0
9,75.361606,113,0.0
10,75.745196,110,0.0
11,66.132699,88,0.0
12,38.316052,89,0.0
13,76.21949,86,0.0
14,73.736849,105,0.0
15,24.53419,47,0.0
16,55.784405,81,0.0
17,47.053867,73,0.0
18,71.38298,101,0.0
19,53.13783,82,0.0
20,40.442702,58,0.0
21,28.144008,56,0.0
22,70.241903,92,0.0
23,71.928809,113,0.0
24,36.365246,69,0.0
25,46.528402,87,0.0
26,73.16066,72,0.0
27,70.793357,84,0.0
28,37.540515,63,0.0
29,62.800938,104,0.0
30,63.619346,84,0.0
31,60.349645,76,0.0
32,43.850526,85,0.0
33,35.197707,65,0.0
34,38.125644,65,0.0
35,73.866018,90,0.0
36,47.673269,72,0.0
37,73.529793,83,0.0
38,52.458714,68,0.0
39,79.141507,95,0.0
40,76.696432,87,0.0
41,67.508152,91,0.0
42,73.668564,90,0.0
43,68.872661,82,0.0
44,63.161465,82,0.0
45,70.090719,86,0.0
46,62.31661,75,0.0
47,43.093366,69,0.0
48,56.693519,80,0.0
49,47.517046,71,0.0
50,27.543137,42,0.0
51,78.458712,84,0.0
52,61.834614,90,0.0
53,28.547022,57,0.0
54,72.432296,73,0.0
55,48.538422,83,0.0
56,36.136228,72,0.0
57,70.744101,86,0.0
58,65.415432,77,0.0
59,70.407424,85,0.0
60,34.070942,57,0.0
61,81.409276,90,0.0
62,61.969685,83,0.0
63,42.428899,61,0.0
64,45.797731,74,0.0
65,67.132498,86,0.0
66,52.50188,90,0.0
67,74.579517,84,0.0
68,68.38911,91,0.0
69,83.095558,96,0.0
70,79.81685,85,0.0
71,54.741345,78,0.0
72,75.821956,89,0.0
73,37.24553,65,0.0
74,46.862442,70,0.0
75,63.963288,87,0.0
76,32.788253,55,0.0
77,54.102406,75,0.0
78,79.300883,84,0.0
79,62.496577,80,0.0
80,70.08768,93,0.0
81,25.462251,64,0.0
82,61.575947,78,0.0
83,78.354487,95,0.0
84,78.969791,107,0.0
85,74.035477,79,0.0
86,82.04848,121,0.0
87,67.945263,85,0.0
88,38.018739,74,0.0
89,71.730533,91,0.0
90,78.69425,84,0.0
91,66.334632,104,0.0
92,75.38079,95,0.0
93,66.025943,98,0.0
94,51.012419,61,0.0
95,41.365608,68,0.0
96,78.110225,101,0.0
97,67.800898,70,0.0
98,49.324345,76,0.0
99,74.202133,79,0.0
100,54.739807,86,0.0
101,77.935196,71,0.0
102,82.169162,77,0.0
103,88.491332,93,0.0
104,77.868653,80,0.0
105,80.248876,87,0.0
106,64.642271,85,0.0
107,82.509441,69,0.0
108,81.997316,85,0.0
109,40.766699,54,0.0
110,36.089621,56,0.0
111,73.659694,87,0.0
112,43.598182,53,0.0
113,56.989999,71,0.0
114,47.558733,51,0.0
115,91.076238,92,0.0
116,52.425946,60,0.0
117,79.923134,86,0.0
118,39.670431,66,0.0
119,112.700891,115,0.0
120,69.514351,73,0.0
121,52.586983,62,0.0
122,78.758884,91,0.0
123,75.938008,62,0.0
124,90.684497,91,0.0
125,76.117859,72,0.0
126,69.34648,77,0.0
127,73.031385,82,0.0
128,74.113106,70,0.0
129,31.653774,54,0.0
130,78.971217,75,0.0
131,72.852914,82,0.0
132,73.516061,69,0.0
133,48.386189,56,0.0
134,75.59953,77,0.0
135,87.828319,76,0.0
136,78.231173,65,0.0
137,44.809029,59,0.0
138,78.173697,77,0.0
139,73.011109,89,0.0
140,69.48113,68,0.0
141,74.064582,71,0.0
142,49.621712,60,0.0
143,80.70107,76,0.0
144,48.219753,57,0.0
145,49.10472,57,0.0
146,81.313401,67,0.0
147,170.388558,129,0.0
148,38.834423,47,0.0
149,79.112564,75,0.0
150,76.47538,64,0.0
151,82.551142,92,0.0
152,73.028558,78,0.0
153,86.099124,91,0.0
154,83.579942,68,0.0
155,75.978956,79,0.0
156,6.773159,20,0.0
157,84.598161,108,0.0
158,75.956762,74,0.0
159,76.60232,76,0.0
160,80.080114,73,0.0
161,238.012629,183,0.0
162,84.100139,88,0.0
163,80.167422,73,0.0
164,83.719629,88,0.0
165,84.89272,93,0.0
166,79.636372,74,0.0
167,76.248049,83,0.0
168,79.750107,81,0.0
169,79.427149,71,0.0
170,71.524197,89,0.0
171,170.733297,139,0.0
172,80.130145,94,0.0
173,75.107697,85,0.0
174,82.054683,82,0.0
175,81.923073,90,0.0
176,74.192637,84,0.0
177,78.028408,81,0.0
178,60.042004,86,0.0
179,39.066462,53,0.0
180,77.726102,81,0.0
181,82.770167,89,0.0
182,83.552116,70,0.0
183,136.704714,111,0.0
184,76.543646,74,0.0
185,78.450771,82,0.0
186,189.027598,159,0.0
187,76.550014,85,0.0
188,88.128387,83,0.0
189,88.214106,89,0.0
190,201.148884,158,0.0
191,85.705276,96,0.0
192,76.466965,82,0.0
193,79.11701,71,0.0
194,79.979139,84,0.0
195,79.767669,71,0.0
196,72.184697,77,0.0
197,77.609516,80,0.0
198,74.985503,69,0.0
199,128.540913,117,0.0
200,173.538343,143,0.0
201,72.438871,66,0.0
202,0.692393,11,0.0
203,170.445602,164,0.0
204,87.056269,94,0.0
205,61.00987,74,0.0
206,68.12489,97,0.0
207,82.320495,105,0.0
208,156.16881,125,0.0
209,221.119675,192,0.0
210,76.615424,74,0.0
211,180.291517,170,0.0
212,76.6122,92,0.0
213,90.188722,96,0.0
214,170.208309,174,0.0
215,75.749396,71,0.0
216,217.188533,165,0.0
217,87.489915,99,0.0
218,82.296073,89,0.0
219,177.347835,154,0.0
220,0.767871,13,0.0
221,182.251882,147,0.0
222,132.365873,106,0.0
223,198.179554,146,0.0
224,173.389769,130,0.0
225,73.471645,71,0.0
226,179.930299,149,0.0
227,78.722065,72,0.0
228,176.409344,169,0.0
229,89.921815,88,0.0
230,180.051917,171,0.0
231,188.185735,164,0.0
232,127.399208,129,0.0
233,197.34009,169,0.0
234,189.774164,149,0.0
235,165.21266,136,0.0
236,39.711098,52,0.0
237,164.492274,149,0.0
238,213.711006,164,0.0
239,34.774484,60,0.0
240,190.2372,165,0.0
241,141.527009,125,0.0
242,120.460151,112,0.0
243,126.11743,132,0.0
244,193.267271,168,0.0
245,204.679046,134,0.0
246,153.488958,134,0.0
247,91.843134,84,0.0
248,174.119543,155,0.0
249,176.327079,137,0.0
250,93.911479,91,0.0
251,47.779155,64,0.0
252,82.866274,85,0.0
253,89.73239,89,0.0
254,83.2962,83,0.0
255,132.126226,123,0.0
256,81.508522,71,0.0
257,86.044277,87,0.0
258,83.806857,74,0.0
259,159.972663,139,0.0
260,193.517824,174,0.0
261,185.290322,170,0.0
262,168.578588,143,0.0
263,130.794231,129,0.0
264,159.039826,131,0.0
265,172.160009,157,0.0
266,85.487818,89,0.0
267,80.123132,76,0.0
268,129.642115,143,0.0
269,85.855428,77,0.0
270,78.213417,85,0.0
271,77.79293,97,0.0
272,228.801496,159,0.0
273,239.390623,172,0.0
274,191.146103,153,0.0
275,200.723469,138,0.0
276,80.179136,72,0.0
277,206.954191,160,0.0
278,89.035507,86,0.0
279,81.720068,77,0.0
280,89.528687,66,0.0
281,222.874247,182,0.0
282,151.612547,110,0.0
283,82.682343,80,0.0
284,202.412088,153,0.0
285,79.398018,67,0.0
286,132.987615,116,0.0
287,209.172324,165,0.0
288,100.352117,92,0.0
289,125.06881,108,0.0
290,74.937809,64,0.0
291,212.786252,148,0.0
292,92.069145,81,0.0
293,79.00038,68,0.0
294,75.551661,66,0.0
295,198.091943,169,0.0
296,75.498429,81,0.0
297,231.525094,158,0.0
298,134.228375,109,0.0
299,92.508561,74,0.0
300,78.084746,71,0.0
301,73.453948,70,0.0
302,220.895627,156,0.0
303,209.212095,149,0.0
304,79.587023,73,0.0
305,207.914801,156,0.0
306,184.616006,136,0.0
307,145.651956,111,0.0
308,203.622312,149,0.0
309,204.141728,150,0.0
310,203.003961,152,0.0
311,197.894299,136,0.0
312,75.880086,68,0.0
313,78.548441,80,0.0
314,204.072413,145,0.0
315,81.60527,71,0.0
316,193.560087,164,0.0
317,466.770405,298,0.0
318,78.571804,74,0.0
319,76.314945,65,0.0
320,241.040585,179,0.0
321,83.574381,73,0.0
322,82.446442,65,0.0
323,238.013599,156,0.0
